race_id,horse,jockey,trainer,weather,track_condition,distance,gate,odds,place_odds,finish,form_score,condition_score,weight_diff,paddock_score,odds_shift
R0137,Horse_11,Jockey_06,Trainer_09,雨,重,2000,10,4.04,2.03,11,55.9,58.6,5.8,49.1,0.0
R0137,Horse_03,Jockey_07,Trainer_02,雨,重,2000,14,10.59,4.01,12,66.6,64.3,-0.3,74.3,0.0
R0137,Horse_24,Jockey_06,Trainer_02,雨,重,2000,11,4.95,2.36,13,51.8,50.5,-4.5,57.6,0.0
R0137,Horse_17,Jockey_07,Trainer_07,雨,重,2000,12,6.46,2.78,14,44.7,45.7,2.5,37.1,0.0
R0137,Horse_20,Jockey_07,Trainer_01,雨,重,2000,16,61.07,18.0,15,26.0,24.9,-5.6,28.8,0.0
R0137,Horse_02,Jockey_03,Trainer_05,雨,重,2000,9,70.0,18.0,16,28.2,34.2,-0.1,29.4,0.0
R0138,Horse_18,Jockey_04,Trainer_07,晴,良,2000,9,1.24,1.6,1,81.3,80.0,6.1,84.0,0.0
R0138,Horse_08,Jockey_10,Trainer_09,晴,良,2000,4,1.34,1.46,2,69.2,72.8,3.5,72.0,0.0
R0138,Horse_24,Jockey_08,Trainer_06,晴,良,2000,8,1.66,1.61,3,54.3,57.9,-2.7,59.2,0.0
R0138,Horse_12,Jockey_10,Trainer_06,晴,良,2000,10,2.19,1.65,4,74.9,60.9,1.3,61.5,0.0
R0138,Horse_10,Jockey_04,Trainer_03,晴,良,2000,5,2.65,1.88,5,61.3,65.9,3.1,57.5,0.0
R0138,Horse_23,Jockey_05,Trainer_04,晴,良,2000,2,2.81,1.87,6,60.6,70.8,-3.6,66.6,0.0
R0138,Horse_15,Jockey_02,Trainer_07,晴,良,2000,1,5.43,2.52,7,43.8,33.8,-6.7,37.5,0.0
R0138,Horse_19,Jockey_06,Trainer_04,晴,良,2000,6,6.54,2.81,8,60.5,57.3,10.4,63.4,0.0
R0138,Horse_06,Jockey_09,Trainer_02,晴,良,2000,12,13.02,4.76,9,54.7,45.5,3.2,39.9,0.0
R0138,Horse_20,Jockey_03,Trainer_04,晴,良,2000,7,25.82,8.4,10,61.4,55.4,-0.7,54.7,0.0
R0138,Horse_01,Jockey_01,Trainer_03,晴,良,2000,13,31.92,10.1,11,36.7,26.0,9.0,30.0,0.0
R0138,Horse_16,Jockey_11,Trainer_06,晴,良,2000,3,67.65,18.0,12,34.9,25.3,10.9,26.7,0.0
R0138,Horse_13,Jockey_07,Trainer_01,晴,良,2000,11,70.0,18.0,13,32.8,44.7,7.0,50.9,0.0
R0139,Horse_07,Jockey_02,Trainer_02,曇,不良,2000,3,1.53,1.41,1,84.2,89.1,1.6,84.9,0.0
R0139,Horse_10,Jockey_08,Trainer_07,曇,不良,2000,6,2.47,1.73,2,63.4,74.0,-0.5,68.5,0.0
R0139,Horse_08,Jockey_10,Trainer_06,曇,不良,2000,1,2.43,1.61,3,54.6,57.1,-5.2,67.1,0.0
R0139,Horse_19,Jockey_08,Trainer_05,曇,不良,2000,11,3.81,2.0,4,49.4,51.6,4.2,48.4,0.0
R0139,Horse_04,Jockey_11,Trainer_05,曇,不良,2000,7,2.62,1.76,5,68.2,72.0,3.8,81.6,0.0
R0139,Horse_05,Jockey_11,Trainer_05,曇,不良,2000,10,2.44,1.7,6,53.4,48.3,7.4,53.2,0.0
R0139,Horse_24,Jockey_06,Trainer_01,曇,不良,2000,12,5.01,2.54,7,59.9,73.2,-6.2,81.7,0.0
R0139,Horse_11,Jockey_10,Trainer_05,曇,不良,2000,9,2.87,1.65,8,51.6,60.4,-5.9,58.3,0.0
R0139,Horse_20,Jockey_07,Trainer_01,曇,不良,2000,8,7.26,3.1,9,56.1,57.6,8.3,62.7,0.0
R0139,Horse_09,Jockey_11,Trainer_02,曇,不良,2000,2,5.48,2.58,10,56.8,57.6,-0.9,59.3,0.0
R0139,Horse_01,Jockey_02,Trainer_06,曇,不良,2000,5,20.77,6.98,11,37.0,47.5,-5.7,48.1,0.0
R0139,Horse_15,Jockey_11,Trainer_02,曇,不良,2000,4,9.06,3.5,12,35.1,19.3,-3.1,18.9,0.0
R0140,Horse_07,Jockey_08,Trainer_02,曇,良,1600,8,1.41,1.34,1,76.5,76.0,-4.4,73.0,0.0
R0140,Horse_08,Jockey_02,Trainer_04,曇,良,1600,1,2.52,1.92,2,67.4,65.5,-0.2,59.9,0.0
R0140,Horse_10,Jockey_03,Trainer_03,曇,良,1600,7,2.12,1.76,3,64.1,49.7,0.8,50.8,0.0
R0140,Horse_18,Jockey_11,Trainer_04,曇,良,1600,11,2.77,1.86,4,82.9,84.9,5.5,91.8,0.0
R0140,Horse_09,Jockey_03,Trainer_01,曇,良,1600,5,2.92,1.99,5,63.9,62.1,-8.9,79.1,0.0
R0140,Horse_01,Jockey_08,Trainer_09,曇,良,1600,12,3.12,1.85,6,56.7,54.3,-1.1,51.1,0.0
R0140,Horse_17,Jockey_04,Trainer_02,曇,良,1600,3,3.76,2.12,7,46.4,50.8,8.3,56.9,0.0
R0140,Horse_11,Jockey_05,Trainer_03,曇,良,1600,4,3.45,1.83,8,51.8,46.1,-4.5,45.3,0.0
R0140,Horse_24,Jockey_09,Trainer_05,曇,良,1600,10,4.31,2.14,9,54.5,64.5,2.8,54.4,0.0
R0140,Horse_13,Jockey_11,Trainer_03,曇,良,1600,2,23.61,7.84,10,56.9,49.7,-1.4,52.1,0.0
R0140,Horse_14,Jockey_01,Trainer_07,曇,良,1600,6,16.5,5.82,11,73.7,77.7,-8.3,80.1,0.0
R0140,Horse_20,Jockey_03,Trainer_06,曇,良,1600,9,30.99,9.85,12,44.3,41.7,5.0,35.0,0.0
R0141,Horse_08,Jockey_10,Trainer_03,雨,不良,1600,12,1.79,1.6,1,65.9,67.7,1.4,53.8,0.0
R0141,Horse_12,Jockey_05,Trainer_01,雨,不良,1600,10,2.0,1.53,2,59.8,72.0,0.2,75.3,0.0
R0141,Horse_21,Jockey_10,Trainer_08,雨,不良,1600,8,3.14,1.89,3,53.3,44.2,8.0,40.8,0.0
R0141,Horse_14,Jockey_04,Trainer_06,雨,不良,1600,6,1.99,1.66,4,34.0,37.2,-5.3,37.5,0.0
R0141,Horse_05,Jockey_03,Trainer_02,雨,不良,1600,7,2.64,1.71,5,63.3,60.9,0.7,66.1,0.0
R0141,Horse_04,Jockey_03,Trainer_03,雨,不良,1600,9,4.06,2.28,6,61.2,40.3,-0.8,40.1,0.0
R0141,Horse_03,Jockey_10,Trainer_06,雨,不良,1600,5,4.27,2.31,7,78.6,81.1,2.8,74.6,0.0
R0141,Horse_22,Jockey_11,Trainer_08,雨,不良,1600,4,3.52,2.22,8,64.0,68.1,-7.3,74.4,0.0
R0141,Horse_09,Jockey_10,Trainer_01,雨,不良,1600,2,5.53,2.63,9,57.6,67.8,4.6,71.3,0.0
R0141,Horse_11,Jockey_04,Trainer_04,雨,不良,1600,11,3.58,2.02,10,57.0,54.8,4.5,54.0,0.0
R0141,Horse_20,Jockey_04,Trainer_06,雨,不良,1600,14,4.16,2.45,11,41.2,38.5,9.5,23.9,0.0
R0141,Horse_06,Jockey_03,Trainer_04,雨,不良,1600,16,6.61,3.03,12,63.1,59.7,3.7,58.4,0.0
R0141,Horse_15,Jockey_03,Trainer_06,雨,不良,1600,1,6.12,2.8,13,44.7,39.3,8.4,46.2,0.0
R0141,Horse_17,Jockey_11,Trainer_02,雨,不良,1600,3,7.42,3.15,14,47.7,53.2,1.2,54.5,0.0
R0141,Horse_01,Jockey_03,Trainer_04,雨,不良,1600,13,11.64,4.31,15,38.8,44.2,12.2,45.3,0.0
R0141,Horse_13,Jockey_04,Trainer_01,雨,不良,1600,15,10.1,3.94,16,44.9,41.8,9.3,50.0,0.0
R0142,Horse_21,Jockey_04,Trainer_07,晴,稍重,1400,4,1.78,1.76,1,65.0,62.0,-1.5,54.2,0.0
R0142,Horse_08,Jockey_11,Trainer_07,晴,稍重,1400,5,1.48,1.34,2,75.1,73.2,1.8,71.0,0.0
R0142,Horse_24,Jockey_10,Trainer_01,晴,稍重,1400,2,1.6,1.66,3,43.7,39.7,-1.0,37.9,0.0
R0142,Horse_19,Jockey_10,Trainer_05,晴,稍重,1400,9,2.18,1.71,4,51.4,52.6,-3.6,51.2,0.0
R0142,Horse_12,Jockey_09,Trainer_08,晴,稍重,1400,7,2.67,1.68,5,82.2,82.5,1.8,78.1,0.0
R0142,Horse_10,Jockey_07,Trainer_04,晴,稍重,1400,14,3.54,1.99,6,66.7,69.9,-2.3,70.7,0.0
R0142,Horse_03,Jockey_07,Trainer_06,晴,稍重,1400,10,4.46,2.31,7,76.2,78.0,-10.8,85.1,0.0
R0142,Horse_17,Jockey_07,Trainer_06,晴,稍重,1400,15,4.81,2.24,8,68.1,58.3,-1.1,58.6,0.0
R0142,Horse_14,Jockey_01,Trainer_07,晴,稍重,1400,8,5.33,2.58,9,63.0,67.4,-1.5,64.0,0.0
R0142,Horse_06,Jockey_07,Trainer_05,晴,稍重,1400,1,5.49,2.69,10,69.5,59.8,-0.4,47.7,0.0
R0142,Horse_23,Jockey_01,Trainer_06,晴,稍重,1400,12,4.27,2.38,11,43.8,43.2,0.6,43.2,0.0
R0142,Horse_15,Jockey_02,Trainer_02,晴,稍重,1400,3,4.92,2.57,12,49.5,47.8,-3.5,40.7,0.0
R0142,Horse_20,Jockey_07,Trainer_07,晴,稍重,1400,16,10.24,3.99,13,25.5,24.8,-5.8,24.9,0.0
R0142,Horse_02,Jockey_08,Trainer_04,晴,稍重,1400,6,11.37,4.3,14,44.8,27.6,-4.1,29.8,0.0
R0142,Horse_11,Jockey_06,Trainer_06,晴,稍重,1400,11,6.59,2.96,15,28.6,27.7,-1.4,25.0,0.0
R0142,Horse_13,Jockey_03,Trainer_09,晴,稍重,1400,13,18.78,6.45,16,37.0,37.9,3.4,34.0,0.0
R0143,Horse_08,Jockey_05,Trainer_06,晴,良,2400,9,1.53,1.51,1,55.4,59.4,-3.6,63.4,0.0
R0143,Horse_03,Jockey_08,Trainer_06,晴,良,2400,8,1.66,1.54,2,64.2,60.5,0.6,66.5,0.0
R0143,Horse_21,Jockey_08,Trainer_06,晴,良,2400,3,2.34,1.56,3,49.5,48.2,2.4,46.7,0.0
R0143,Horse_15,Jockey_01,Trainer_08,晴,良,2400,5,3.79,2.04,4,56.7,55.5,-7.9,56.7,0.0
R0143,Horse_04,Jockey_07,Trainer_01,晴,良,2400,7,3.16,1.84,5,56.3,60.8,6.1,58.3,0.0
R0143,Horse_23,Jockey_01,Trainer_03,晴,良,2400,4,9.67,3.9,6,58.9,62.6,-5.2,67.8,0.0
R0143,Horse_14,Jockey_01,Trainer_05,晴,良,2400,2,9.6,3.92,7,54.9,59.9,-3.5,60.3,0.0
R0143,Horse_11,Jockey_04,Trainer_01,晴,良,2400,1,8.92,3.61,8,54.1,58.3,3.9,55.1,0.0
R0143,Horse_05,Jockey_07,Trainer_08,晴,良,2400,6,13.07,4.94,9,64.1,62.4,-5.0,57.8,0.0
R0143,Horse_20,Jockey_04,Trainer_01,晴,良,2400,10,8.51,3.54,10,57.3,65.5,-7.9,66.2,0.0
R0144,Horse_07,Jockey_06,Trainer_02,晴,不良,1800,1,1.35,1.54,1,69.2,67.5,4.8,72.8,0.0
R0144,Horse_18,Jockey_01,Trainer_09,晴,不良,1800,11,1.41,1.46,2,72.8,57.0,-10.0,62.2,0.0
R0144,Horse_12,Jockey_10,Trainer_09,晴,不良,1800,10,1.82,1.48,3,73.9,76.4,-7.3,70.0,0.0
R0144,Horse_17,Jockey_04,Trainer_02,晴,不良,1800,6,1.95,1.64,4,58.6,66.2,7.6,65.9,0.0
R0144,Horse_22,Jockey_09,Trainer_03,晴,不良,1800,2,2.31,1.64,5,66.7,70.1,-4.2,67.4,0.0
R0144,Horse_09,Jockey_07,Trainer_05,晴,不良,1800,3,3.05,2.02,6,67.3,69.0,1.3,67.2,0.0
R0144,Horse_04,Jockey_01,Trainer_03,晴,不良,1800,4,5.58,2.53,7,67.9,64.9,2.8,68.5,0.0
R0144,Horse_20,Jockey_05,Trainer_08,晴,不良,1800,9,7.84,3.22,8,54.9,60.1,8.0,58.7,0.0
R0144,Horse_06,Jockey_03,Trainer_04,晴,不良,1800,8,4.36,2.33,9,52.5,42.5,-3.1,41.6,0.0
R0144,Horse_15,Jockey_07,Trainer_04,晴,不良,1800,13,4.55,2.39,10,43.7,41.3,1.2,38.0,0.0
R0144,Horse_10,Jockey_01,Trainer_06,晴,不良,1800,14,10.37,4.0,11,65.9,75.5,-0.4,83.5,0.0
R0144,Horse_19,Jockey_09,Trainer_02,晴,不良,1800,16,6.72,2.98,12,38.6,32.3,7.5,35.9,0.0
R0144,Horse_13,Jockey_04,Trainer_09,晴,不良,1800,15,7.07,3.03,13,40.6,42.4,-2.4,40.4,0.0
R0144,Horse_01,Jockey_05,Trainer_08,晴,不良,1800,7,11.15,4.26,14,59.1,54.8,9.4,39.6,0.0
R0144,Horse_14,Jockey_01,Trainer_07,晴,不良,1800,5,12.0,4.43,15,67.5,52.1,4.9,59.0,0.0
R0144,Horse_16,Jockey_02,Trainer_04,晴,不良,1800,12,12.68,4.68,16,32.3,32.7,-0.1,24.7,0.0
R0145,Horse_10,Jockey_08,Trainer_09,曇,稍重,1800,8,1.48,1.48,1,62.8,85.2,0.4,79.7,0.0
R0145,Horse_04,Jockey_06,Trainer_07,曇,稍重,1800,1,1.64,1.5,2,62.1,61.5,0.4,65.9,0.0
R0145,Horse_05,Jockey_11,Trainer_08,曇,稍重,1800,5,1.94,1.93,3,43.1,57.3,-7.3,54.5,0.0
R0145,Horse_03,Jockey_03,Trainer_05,曇,稍重,1800,6,3.23,1.89,4,72.7,71.6,3.8,57.7,0.0
R0145,Horse_21,Jockey_08,Trainer_02,曇,稍重,1800,10,5.59,2.29,5,48.0,50.4,4.3,50.1,0.0
R0145,Horse_09,Jockey_07,Trainer_06,曇,稍重,1800,4,8.07,3.34,6,73.5,82.5,3.5,90.4,0.0
R0145,Horse_20,Jockey_04,Trainer_07,曇,稍重,1800,12,8.23,3.38,7,49.1,51.6,1.6,50.2,0.0
R0145,Horse_11,Jockey_06,Trainer_04,曇,稍重,1800,11,5.41,2.72,8,52.9,57.4,-4.8,62.6,0.0
R0145,Horse_14,Jockey_04,Trainer_04,曇,稍重,1800,3,8.36,3.41,9,57.8,54.2,-3.1,48.7,0.0
R0145,Horse_19,Jockey_10,Trainer_01,曇,稍重,1800,2,11.52,4.35,10,58.5,69.1,-8.3,71.3,0.0
R0145,Horse_17,Jockey_02,Trainer_01,曇,稍重,1800,7,10.5,4.14,11,36.6,25.8,2.9,31.4,0.0
R0145,Horse_12,Jockey_07,Trainer_06,曇,稍重,1800,9,21.58,7.21,12,59.5,52.5,10.8,59.0,0.0
R0146,Horse_10,Jockey_02,Trainer_05,雨,稍重,1800,3,1.95,1.53,1,63.6,52.1,9.6,41.7,0.0
R0146,Horse_07,Jockey_03,Trainer_07,雨,稍重,1800,7,1.58,1.48,2,83.4,78.6,-6.7,70.9,0.0
R0146,Horse_18,Jockey_03,Trainer_09,雨,稍重,1800,9,2.56,1.76,3,80.1,93.4,0.2,90.7,0.0
R0146,Horse_21,Jockey_08,Trainer_09,雨,稍重,1800,4,2.47,1.63,4,58.0,65.1,-4.4,61.6,0.0
R0146,Horse_05,Jockey_06,Trainer_04,雨,稍重,1800,6,3.33,2.23,5,48.7,43.7,3.5,54.2,0.0
R0146,Horse_03,Jockey_10,Trainer_01,雨,稍重,1800,1,4.55,2.3,6,72.4,73.9,1.2,70.0,0.0
R0146,Horse_15,Jockey_06,Trainer_09,雨,稍重,1800,5,6.45,2.92,7,49.8,50.6,-2.8,53.8,0.0
R0146,Horse_12,Jockey_03,Trainer_01,雨,稍重,1800,8,5.22,2.55,8,58.3,46.9,4.9,55.2,0.0
R0146,Horse_11,Jockey_10,Trainer_01,雨,稍重,1800,10,11.1,4.36,9,41.3,47.7,2.2,41.0,0.0
R0146,Horse_06,Jockey_03,Trainer_08,雨,稍重,1800,2,21.28,7.05,10,55.1,57.1,-8.5,73.0,0.0
R0146,Horse_13,Jockey_03,Trainer_01,雨,稍重,1800,11,27.86,8.95,11,30.5,29.5,-11.7,31.3,0.0
R0147,Horse_18,Jockey_06,Trainer_01,晴,稍重,1600,1,2.21,1.79,1,68.4,62.4,14.2,62.1,0.0
R0147,Horse_22,Jockey_09,Trainer_09,晴,稍重,1600,6,1.75,1.5,2,61.9,59.9,5.0,66.0,0.0
R0147,Horse_04,Jockey_03,Trainer_06,晴,稍重,1600,7,3.43,1.76,3,61.4,61.7,9.0,56.0,0.0
R0147,Horse_15,Jockey_10,Trainer_03,晴,稍重,1600,11,2.31,1.9,4,34.0,32.6,-1.4,41.5,0.0
R0147,Horse_03,Jockey_02,Trainer_07,晴,稍重,1600,8,4.86,2.37,5,59.4,53.1,-0.4,58.3,0.0
R0147,Horse_12,Jockey_09,Trainer_06,晴,稍重,1600,2,3.53,2.15,6,65.0,66.0,1.0,79.8,0.0
R0147,Horse_19,Jockey_02,Trainer_04,晴,稍重,1600,5,5.28,2.42,7,46.5,37.0,0.1,41.8,0.0
R0147,Horse_21,Jockey_07,Trainer_09,晴,稍重,1600,4,5.04,2.42,8,46.1,53.1,3.9,50.2,0.0
R0147,Horse_06,Jockey_03,Trainer_09,晴,稍重,1600,3,6.69,3.09,9,51.0,50.4,-5.3,41.4,0.0
R0147,Horse_16,Jockey_03,Trainer_08,晴,稍重,1600,10,11.25,4.35,10,55.7,41.3,-6.9,34.0,0.0
R0147,Horse_02,Jockey_02,Trainer_01,晴,稍重,1600,9,25.55,8.23,11,35.8,34.6,8.4,37.6,0.0
R0148,Horse_03,Jockey_04,Trainer_05,晴,良,1400,6,1.71,1.66,1,74.8,66.6,5.3,82.4,0.0
R0148,Horse_18,Jockey_02,Trainer_07,晴,良,1400,3,1.84,1.71,2,65.9,61.5,9.8,55.7,0.0
R0148,Horse_22,Jockey_02,Trainer_01,晴,良,1400,8,2.88,1.88,3,69.4,85.0,2.1,80.1,0.0
R0148,Horse_12,Jockey_09,Trainer_08,晴,良,1400,7,5.15,2.6,4,73.5,68.4,-0.6,68.4,0.0
R0148,Horse_23,Jockey_09,Trainer_09,晴,良,1400,9,4.74,2.4,5,58.9,64.0,-6.0,60.9,0.0
R0148,Horse_08,Jockey_01,Trainer_08,晴,良,1400,2,6.61,2.85,6,66.9,60.4,-5.8,63.7,0.0
R0148,Horse_09,Jockey_10,Trainer_03,晴,良,1400,5,5.1,2.59,7,58.0,66.0,-2.7,64.9,0.0
R0148,Horse_24,Jockey_07,Trainer_06,晴,良,1400,4,11.01,4.24,8,60.8,49.5,4.9,54.7,0.0
R0148,Horse_06,Jockey_01,Trainer_02,晴,良,1400,10,13.28,4.73,9,68.2,63.1,-1.8,51.1,0.0
R0148,Horse_19,Jockey_01,Trainer_07,晴,良,1400,1,19.53,6.43,10,63.1,76.6,6.2,74.2,0.0
R0149,Horse_07,Jockey_08,Trainer_09,晴,良,1200,3,1.27,1.42,1,70.4,70.9,-2.6,71.4,0.0
R0149,Horse_10,Jockey_03,Trainer_07,晴,良,1200,13,2.02,1.57,2,79.8,77.2,0.2,78.0,0.0
R0149,Horse_06,Jockey_05,Trainer_05,晴,良,1200,5,2.44,1.7,3,47.7,33.3,7.2,42.4,0.0
R0149,Horse_12,Jockey_07,Trainer_07,晴,良,1200,1,2.42,1.61,4,60.3,71.3,-7.1,81.8,0.0
R0149,Horse_11,Jockey_05,Trainer_09,晴,良,1200,4,3.81,2.18,5,33.4,34.3,4.1,36.9,0.0
R0149,Horse_08,Jockey_11,Trainer_03,晴,良,1200,15,3.21,1.86,6,67.2,74.9,-0.9,83.0,0.0
R0149,Horse_23,Jockey_08,Trainer_03,晴,良,1200,7,2.66,1.86,7,48.6,50.1,0.9,47.6,0.0
R0149,Horse_24,Jockey_03,Trainer_04,晴,良,1200,6,4.97,2.45,8,46.0,41.8,4.5,47.9,0.0
R0149,Horse_22,Jockey_11,Trainer_08,晴,良,1200,11,5.89,2.62,9,70.2,69.4,11.0,64.5,0.0
R0149,Horse_04,Jockey_03,Trainer_06,晴,良,1200,10,5.05,2.54,10,72.6,72.3,-5.1,85.4,0.0
R0149,Horse_19,Jockey_10,Trainer_07,晴,良,1200,12,5.72,2.85,11,51.9,52.4,-6.4,46.6,0.0
R0149,Horse_14,Jockey_08,Trainer_08,晴,良,1200,8,4.52,2.22,12,53.1,60.0,-3.1,63.0,0.0
R0149,Horse_17,Jockey_07,Trainer_02,晴,良,1200,14,8.04,3.39,13,68.3,61.0,-3.0,62.0,0.0
R0149,Horse_01,Jockey_03,Trainer_07,晴,良,1200,9,8.63,3.45,14,63.2,64.0,13.4,65.3,0.0
R0149,Horse_05,Jockey_01,Trainer_02,晴,良,1200,2,55.75,16.93,15,50.2,41.6,3.8,30.4,0.0
R0150,Horse_04,Jockey_06,Trainer_07,雨,重,2000,12,1.35,1.37,1,48.7,47.5,0.1,59.9,0.0
R0150,Horse_05,Jockey_02,Trainer_07,雨,重,2000,5,2.05,1.73,2,56.6,60.0,2.7,70.9,0.0
R0150,Horse_09,Jockey_07,Trainer_07,雨,重,2000,9,1.73,1.5,3,60.0,59.0,-0.2,54.0,0.0
R0150,Horse_08,Jockey_01,Trainer_06,雨,重,2000,11,2.44,1.81,4,67.6,74.3,9.0,72.7,0.0
R0150,Horse_15,Jockey_10,Trainer_06,雨,重,2000,6,3.27,2.14,5,51.7,54.2,1.3,51.8,0.0
R0150,Horse_23,Jockey_02,Trainer_08,雨,重,2000,2,3.4,2.14,6,49.9,48.2,0.6,37.6,0.0
R0150,Horse_24,Jockey_02,Trainer_05,雨,重,2000,4,3.55,2.04,7,57.5,58.6,3.6,59.1,0.0
R0150,Horse_06,Jockey_11,Trainer_06,雨,重,2000,3,4.97,2.37,8,48.3,34.8,6.9,29.6,0.0
R0150,Horse_11,Jockey_06,Trainer_01,雨,重,2000,7,5.73,2.58,9,42.4,46.8,-5.4,44.8,0.0
R0150,Horse_02,Jockey_02,Trainer_07,雨,重,2000,10,34.8,11.03,10,38.7,29.8,2.0,33.3,0.0
R0150,Horse_16,Jockey_01,Trainer_02,雨,重,2000,8,29.53,9.53,11,60.9,61.3,0.2,62.3,0.0
R0150,Horse_13,Jockey_02,Trainer_01,雨,重,2000,1,41.66,13.04,12,39.3,44.2,-6.2,37.8,0.0
R0151,Horse_06,Jockey_04,Trainer_05,晴,重,2000,4,1.84,1.64,1,45.1,33.0,-0.1,36.8,0.0
R0151,Horse_18,Jockey_01,Trainer_08,晴,重,2000,8,1.99,1.71,2,75.0,80.1,-5.1,84.2,0.0
R0151,Horse_22,Jockey_01,Trainer_01,晴,重,2000,7,2.11,1.59,3,63.5,63.3,4.1,68.7,0.0
R0151,Horse_23,Jockey_05,Trainer_08,晴,重,2000,10,2.92,1.8,4,61.5,57.4,6.8,63.2,0.0
R0151,Horse_24,Jockey_11,Trainer_05,晴,重,2000,3,3.01,2.06,5,53.6,57.3,0.6,61.9,0.0
R0151,Horse_19,Jockey_06,Trainer_05,晴,重,2000,9,2.91,1.95,6,51.0,54.4,5.9,46.7,0.0
R0151,Horse_05,Jockey_10,Trainer_01,晴,重,2000,1,4.02,2.17,7,61.4,71.0,1.9,65.2,0.0
R0151,Horse_20,Jockey_07,Trainer_09,晴,重,2000,2,26.22,8.56,8,30.4,24.0,0.5,25.7,0.0
R0151,Horse_16,Jockey_11,Trainer_02,晴,重,2000,6,23.35,7.71,9,43.7,36.5,5.5,21.3,0.0
R0151,Horse_13,Jockey_01,Trainer_08,晴,重,2000,5,38.49,12.01,10,52.7,56.1,3.0,62.5,0.0
R0152,Horse_07,Jockey_09,Trainer_07,雨,良,1200,9,1.29,1.53,1,74.1,88.0,3.0,88.9,0.0
R0152,Horse_15,Jockey_10,Trainer_09,雨,良,1200,4,1.57,1.49,2,48.8,65.3,5.5,51.5,0.0
R0152,Horse_04,Jockey_04,Trainer_08,雨,良,1200,14,1.63,1.61,3,82.3,81.9,8.1,80.9,0.0
R0152,Horse_21,Jockey_06,Trainer_06,雨,良,1200,2,3.24,2.07,4,51.4,51.6,5.9,52.8,0.0
R0152,Horse_08,Jockey_09,Trainer_06,雨,良,1200,13,3.2,1.99,5,62.8,56.6,-3.4,60.2,0.0
R0152,Horse_12,Jockey_03,Trainer_06,雨,良,1200,11,3.9,2.09,6,79.0,79.9,-4.3,74.8,0.0
R0152,Horse_01,Jockey_06,Trainer_07,雨,良,1200,8,3.8,2.16,7,41.7,45.6,-6.4,48.9,0.0
R0152,Horse_11,Jockey_05,Trainer_04,雨,良,1200,5,3.57,2.06,8,52.1,48.7,1.1,48.3,0.0
R0152,Horse_24,Jockey_11,Trainer_05,雨,良,1200,7,3.98,2.13,9,60.2,74.6,-3.5,77.0,0.0
R0152,Horse_19,Jockey_07,Trainer_04,雨,良,1200,6,2.91,1.81,10,80.2,79.4,0.3,70.6,0.0
R0152,Horse_09,Jockey_09,Trainer_02,雨,良,1200,10,3.62,2.06,11,51.1,49.3,-6.8,45.0,0.0
R0152,Horse_20,Jockey_03,Trainer_05,雨,良,1200,15,7.72,3.18,12,48.6,42.7,3.9,39.5,0.0
R0152,Horse_06,Jockey_07,Trainer_05,雨,良,1200,3,7.43,3.22,13,38.8,44.2,-0.3,54.6,0.0
R0152,Horse_13,Jockey_11,Trainer_08,雨,良,1200,1,30.29,9.84,14,37.0,41.8,5.2,51.8,0.0
R0152,Horse_16,Jockey_06,Trainer_08,雨,良,1200,12,70.0,18.0,15,47.2,42.5,-6.6,41.1,0.0
R0153,Horse_15,Jockey_08,Trainer_05,曇,良,1800,5,1.88,1.49,1,68.8,75.0,-0.1,71.0,0.0
R0153,Horse_10,Jockey_08,Trainer_08,曇,良,1800,6,2.07,1.64,2,70.4,55.3,-2.0,60.6,0.0
R0153,Horse_03,Jockey_11,Trainer_08,曇,良,1800,2,2.87,1.85,3,70.8,58.5,-3.1,62.6,0.0
R0153,Horse_22,Jockey_08,Trainer_03,曇,良,1800,8,2.75,1.81,4,69.0,81.1,5.6,84.2,0.0
R0153,Horse_18,Jockey_07,Trainer_03,曇,良,1800,14,3.21,1.98,5,74.3,74.4,1.6,67.7,0.0
R0153,Horse_21,Jockey_10,Trainer_09,曇,良,1800,3,3.25,1.91,6,56.8,68.6,-1.3,66.1,0.0
R0153,Horse_17,Jockey_04,Trainer_03,曇,良,1800,4,2.31,1.7,7,65.6,72.3,-4.7,82.5,0.0
R0153,Horse_01,Jockey_06,Trainer_09,曇,良,1800,7,2.28,1.57,8,43.7,50.7,0.3,53.7,0.0
R0153,Horse_05,Jockey_07,Trainer_07,曇,良,1800,9,3.15,1.96,9,39.2,33.7,-0.2,33.9,0.0
R0153,Horse_12,Jockey_07,Trainer_04,曇,良,1800,11,4.59,2.5,10,68.8,79.0,-8.9,78.2,0.0
R0153,Horse_06,Jockey_10,Trainer_06,曇,良,1800,12,6.01,2.77,11,59.2,55.8,4.0,54.4,0.0
R0153,Horse_09,Jockey_07,Trainer_08,曇,良,1800,10,7.4,2.94,12,55.3,59.4,10.4,63.6,0.0
R0153,Horse_20,Jockey_11,Trainer_09,曇,良,1800,1,17.05,5.89,13,42.0,51.2,-3.2,51.2,0.0
R0153,Horse_16,Jockey_10,Trainer_07,曇,良,1800,13,70.0,18.0,14,45.4,40.4,-5.4,42.3,0.0
R0154,Horse_03,Jockey_07,Trainer_09,曇,良,2200,12,1.47,1.48,1,57.2,63.2,-8.8,63.1,0.0
R0154,Horse_08,Jockey_01,Trainer_07,曇,良,2200,15,2.57,1.89,2,71.5,77.0,-0.2,83.6,0.0
